DATE;Marginal lending facility - date of changes (raw data) - Level (FM.B.U2.EUR.4F.KR.MLFR.LEV)
1993-01-31;7.15
1993-02-28;6.94
1993-03-31;6.66
1993-04-30;6.68
1993-05-31;6.83
1993-06-30;6.81
1993-07-31;6.62
1993-08-31;6.41
1993-09-30;6.20
1993-10-31;6.00
1993-11-30;5.98
1993-12-31;5.85
1994-01-31;5.80     
1994-02-28;6.07
1994-03-31;6.34
1994-04-30;6.48
1994-05-31;6.66
1994-06-30;7.05
1994-07-31;6.90
1994-08-31;7.09
1994-09-30;7.52
1994-10-31;7.54
1994-11-30;7.49
1994-12-31;7.46
1995-01-31;7.60
1995-02-28;7.42
1995-03-31;7.28
1995-04-30;7.09
1995-05-31;6.86
1995-06-30;6.78
1995-07-31;6.86
1995-08-31;6.74
1995-09-30;6.59
1995-10-31;6.57
1995-11-30;6.34
1995-12-31;6.07
1996-01-31;5.89
1996-02-29;6.20
1996-03-31;6.44
1996-04-30;6.38
1996-05-31;6.45
1996-06-30;6.56
1996-07-31;6.48
1996-08-31;6.30
1996-09-30;6.23
1996-10-31;6.01
1996-11-30;5.86
1996-12-31;5.79
1997-01-31;5.80
1997-02-28;5.55
1997-03-31;5.71
1997-04-30;5.87
1997-05-31;5.76
1997-06-30;5.72
1997-07-31;5.56
1997-08-31;5.66
1997-09-30;5.59
1997-10-31;5.58
1997-11-30;5.56
1997-12-31;5.33
1998-01-31;5.11
1998-02-28;4.99
1998-03-31;4.90
1998-04-30;4.90
1998-05-31;4.96
1998-06-30;4.80
1998-07-31;4.68
1998-08-31;4.42
1998-09-30;4.06
1998-10-31;4.06
1998-11-30;4.12
1998-12-31;3.86
1999-01-31;3.70
1999-02-28;3.85
1999-03-31;4.04
1999-04-30;3.85
1999-05-31;4.01
1999-06-30;4.36
1999-07-31;4.68
1999-08-31;4.88
1999-09-30;5.04
1999-10-31;5.29
1999-11-30;5.04
1999-12-31;5.15
2000-01-31;5.54
2000-02-29;5.51
2000-03-31;5.33
2000-04-30;5.22
2000-05-31;5.38
2000-06-30;5.19
2000-07-31;5.27
2000-08-31;5.21
2000-09-30;5.26
2000-10-31;5.21
2000-11-30;5.15
2000-12-31;4.89
2001-01-31;4.80
2001-02-28;4.78
2001-03-31;4.67
2001-04-30;4.83
2001-05-31;5.05
2001-06-30;5.00
2001-07-31;5.02
2001-08-31;4.82
2001-09-30;4.81
2001-10-31;4.60
2001-11-30;4.45
2001-12-31;4.74
2002-01-31;4.86
2002-02-28;4.92
2002-03-31;5.16
2002-04-30;5.15
2002-05-31;5.17
2002-06-30;5.02
2002-07-31;4.87
2002-08-31;4.59
2002-09-30;4.38
2002-10-31;4.46
2002-11-30;4.48
2002-12-31;4.33
2003-01-31;4.18
2003-02-28;3.95
2003-03-31;4.00
2003-04-30;4.15
2003-05-31;3.82
2003-06-30;3.62
2003-07-31;3.97
2003-08-31;4.13
2003-09-30;4.17
2003-10-31;4.22
2003-11-30;4.35
2003-12-31;4.29
2004-01-31;4.17
2004-02-29;4.11
2004-03-31;3.91
2004-04-30;4.10
2004-05-31;4.25
2004-06-30;4.31
2004-07-31;4.24
2004-08-31;4.08
2004-09-30;4.02
2004-10-31;3.89
2004-11-30;3.78
2004-12-31;3.58
2005-01-31;3.56
2005-02-28;3.54
2005-03-31;3.70
2005-04-30;3.48
2005-05-31;3.30
2005-06-30;3.13
2005-07-31;3.20
2005-08-31;3.23
2005-09-30;3.07
2005-10-31;3.24
2005-11-30;3.45
2005-12-31;3.34
2006-01-31;3.32
2006-02-28;3.47
2006-03-31;3.64
2006-04-30;3.89
2006-05-31;3.96
2006-06-30;3.96
2006-07-31;4.01
2006-08-31;3.88
2006-09-30;3.75
2006-10-31;3.79
2006-11-30;3.71
2006-12-31;3.77
2007-01-31;4.02
2007-02-28;4.05
2007-03-31;3.94
2007-04-30;4.15
2007-05-31;4.28
2007-06-30;4.56
2007-07-31;4.50
2007-08-31;4.30
2007-09-30;4.22
2007-10-31;4.28
2007-11-30;4.09
2007-12-31;4.21
2008-01-31;4.03
2008-02-29;3.95
2008-03-31;3.80
2008-04-30;4.04
2008-05-31;4.20
2008-06-30;4.52
2008-07-31;4.49
2008-08-31;4.20
2008-09-30;4.09
2008-10-31;3.88
2008-11-30;3.56
2008-12-31;3.05
2009-01-31;3.07
2009-02-28;3.13
2009-03-31;3.02
2009-04-30;3.13
2009-05-31;3.37
2009-06-30;3.47
2009-07-31;3.34
2009-08-31;3.31
2009-09-30;3.26
2009-10-31;3.21
2009-11-30;3.22
2009-12-31;3.14
2010-01-31;3.26
2010-02-28;3.17
2010-03-31;3.10
2010-04-30;3.06
2010-05-31;2.73
2010-06-30;2.54
2010-07-31;2.62
2010-08-31;2.35
2010-09-30;2.30
2010-10-31;2.35
2010-11-30;2.53
2010-12-31;2.91
2011-01-31;3.02
2011-02-28;3.20
2011-03-31;3.21
2011-04-30;3.34
2011-05-31;3.06
2011-06-30;2.89
2011-07-31;2.74
2011-08-31;2.21
2011-09-30;1.83
2011-10-31;2.00
2011-11-30;1.87
2011-12-31;1.93
2012-01-31;1.82
2012-02-29;1.85
2012-03-31;1.83
2012-04-30;1.62
2012-05-31;1.34
2012-06-30;1.30
2012-07-31;1.24
2012-08-31;1.34
2012-09-30;1.49
2012-10-31;1.47
2012-11-30;1.34
2012-12-31;1.30
2013-01-31;1.51
2013-02-28;1.54
2013-03-31;1.35
2013-04-30;1.20
2013-05-31;1.29
2013-06-30;1.53
2013-07-31;1.56
2013-08-31;1.73
2013-09-30;1.89
2013-10-31;1.76
2013-11-30;1.68
2013-12-31;1.80
2014-01-31;1.76
2014-02-28;1.56
2014-03-31;1.51
2014-04-30;1.46
2014-05-31;1.33
2014-06-30;1.26
2014-07-31;1.11
2014-08-31;0.95
2014-09-30;0.92
2014-10-31;0.79
2014-11-30;0.72
2014-12-31;0.59
2015-01-31;0.39
2015-02-28;0.30
2015-03-31;0.23
2015-04-30;0.12
2015-05-31;0.56
2015-06-30;0.79
2015-07-31;0.71
2015-08-31;0.61
2015-09-30;0.65
2015-10-31;0.52
2015-11-30;0.52
2015-12-31;0.55
2016-01-31;0.43
2016-02-29;0.17
2016-03-31;0.17
2016-04-30;0.13
2016-05-31;0.13
2016-06-30;-0.02
2016-07-31;-0.15
2016-08-31;-0.13
2016-09-30;-0.09
2016-10-31;0.00
2016-11-30;0.19
2016-12-31;0.25
2017-01-31;0.25
2017-02-28;0.26
2017-03-31;0.35
2017-04-30;0.22
2017-05-31;0.34
2017-06-30;0.25
2017-07-31;0.46
2017-08-31;0.35
2017-09-30;0.35
2017-10-31;0.37
2017-11-30;0.31
2017-12-31;0.30
2018-01-31;0.47
2018-02-28;0.66
2018-03-31;0.53
2018-04-30;0.48
2018-05-31;0.45
2018-06-30;0.33
2018-07-31;0.28
2018-08-31;0.29
2018-09-30;0.37
2018-10-31;0.40
2018-11-30;0.31
2018-12-31;0.19
2019-01-31;0.13
2019-02-28;0.06
2019-03-31;0.01
2019-04-30;-0.04
2019-05-31;-0.13
2019-06-30;-0.31
2019-07-31;-0.39
2019-08-31;-0.65
2019-09-30;-0.59
2019-10-31;-0.47
2019-11-30;-0.35
2019-12-31;-0.30
2020-01-31;-0.31
2020-02-29;-0.47
2020-03-31;-0.54
2020-04-30;-0.45
2020-05-31;-0.52
2020-06-30;-0.43
2020-07-31;-0.52
2020-08-31;-0.52
2020-09-30;-0.52
2020-10-31;-0.61
2020-11-30;-0.61
2020-12-31;-0.62
2021-01-31;-0.58
2021-02-28;-0.45
2021-03-31;-0.36
2021-04-30;-0.33
2021-05-31;-0.22
2021-06-30;-0.29
2021-07-31;-0.45
2021-08-31;-0.54
2021-09-30;-0.36
2021-10-31;-0.21
2021-11-30;-0.31
2021-12-31;-0.38
2022-01-31;-0.12
2022-02-28;0.15
2022-03-31;0.28
2022-04-30;0.75
2022-05-31;0.95
2022-06-30;1.45
2022-07-31;1.08
2022-08-31;1.03
2022-09-30;1.80
2022-10-31;2.19
2022-11-30;2.07
2022-12-31;2.09
2023-01-31;2.19
2023-02-28;2.37
2023-03-31;2.38
2023-04-30;2.36
2023-05-31;2.34
2023-06-30;2.38
2023-07-31;2.46
2023-08-31;2.55
2023-09-30;2.66
2023-10-31;2.82
2023-11-30;2.60
2023-12-31;2.10
2024-01-31;2.18
2024-02-29;2.33